天理	42	0.041096
1	30	0.029354
法隆寺	29	0.028376
月	25	0.024462
平端	20	0.019569
列車	20	0.019569
4	19	0.018591
3	18	0.017613
路線	16	0.015656
近鉄	14	0.013699
2	13	0.012720
さ	13	0.012720
5	11	0.010763
奈良	11	0.010763
大阪	11	0.010763
京都	11	0.010763
昭和	11	0.010763
普通	10	0.009785
日本	10	0.009785
する	9	0.008806
区間	8	0.007828
橿原線	8	0.007828
なっ	8	0.007828
し	8	0.007828
二階堂	7	0.006849
mm	7	0.006849
近畿	7	0.006849
大和	7	0.006849
7	7	0.006849
近畿日本鉄道	7	0.006849
車両	7	0.006849
9	7	0.006849
難波	7	0.006849
準急	7	0.006849
軽便鉄道	7	0.006849
軌	6	0.005871
0	6	0.005871
橿原	6	0.005871
鉄道	6	0.005871
カード	6	0.005871
6	6	0.005871
特急	6	0.005871
10	6	0.005871
平成	6	0.005871
安堵	5	0.004892
各駅	5	0.004892
快速	5	0.004892
著者	5	0.004892
編者	5	0.004892
E	5	0.004892
軌間	4	0.003914
V	4	0.003914
J	4	0.003914
スルー	4	0.003914
駅	4	0.003914
折り返し	4	0.003914
西大寺	4	0.003914
線	4	0.003914
天理教	4	0.003914
臨時	4	0.003914
電気	4	0.003914
大正	4	0.003914
取り扱い	4	0.003914
ソ	4	0.003914
ラリー	4	0.003914
ISBN	4	0.003914
km	3	0.002935
1500	3	0.002935
田部	3	0.002935
前栽	3	0.002935
形態	3	0.002935
8	3	0.002935
キロ	3	0.002935
複線	3	0.002935
全線	3	0.002935
大和西大寺	3	0.002935
名古屋	3	0.002935
ある	3	0.002935
地下鉄	3	0.002935
762	3	0.002935
軌道	3	0.002935
関西	3	0.002935
標準軌	3	0.002935
行わ	3	0.002935
11	3	0.002935
20	3	0.002935
21	3	0.002935
12	3	0.002935
システム	3	0.002935
A	3	0.002935
1435	2	0.001957
電圧	2	0.001957
1932	2	0.001957
関西本線	2	0.001957
1964	2	0.001957
万	2	0.001957
ほろ	2	0.001957
ば	2	0.001957
大和郡山	2	0.001957
スルッ	2	0.001957
KANSAI	2	0.001957
PiTaPa	2	0.001957
ICOCA	2	0.001957
できる	2	0.001957
データ	2	0.001957
歴史	2	0.001957
脚注	2	0.001957
文献	2	0.001957
項目	2	0.001957
含む	2	0.001957
自動	2	0.001957
祭礼	2	0.001957
上	2	0.001957
本町	2	0.001957
30	2	0.001957
多い	2	0.001957
時刻	2	0.001957
烏丸線	2	0.001957
ダイヤ	2	0.001957
1915	2	0.001957
方面	2	0.001957
1921	2	0.001957
畝傍	2	0.001957
乗客	2	0.001957
桜井	2	0.001957
本線	2	0.001957
1922	2	0.001957
改	2	0.001957
1945	2	0.001957
動力	2	0.001957
1928	2	0.001957
19	2	0.001957
1952	2	0.001957
27	2	0.001957
ホーム	2	0.001957
1988	2	0.001957
63	2	0.001957
2001	2	0.001957
13	2	0.001957
2009	2	0.001957
祭事	2	0.001957
駅名	2	0.001957
方向	2	0.001957
幕	2	0.001957
よる	2	0.001957
停車駅	2	0.001957
上り	2	0.001957
2008	2	0.001957
カラー	2	0.001957
ブックス	2	0.001957
私鉄	2	0.001957
河	2	0.001957
久	2	0.001957
1998	2	0.001957
同左	2	0.001957
志摩線	2	0.001957
通称	2	0.001957
はん	2	0.001957
狭軌	2	0.001957
南大阪線	2	0.001957
内部	2	0.001957
八王子	2	0.001957
阪神	2	0.001957
印	2	0.001957
線区	2	0.001957
出典	1	0.000978
フリー	1	0.000978
百科	1	0.000978
事典	1	0.000978
ウィキペディア	1	0.000978
Wikipedia	1	0.000978
ナビゲーション	1	0.000978
隠す	1	0.000978
付近	1	0.000978
凡例	1	0.000978
富雄川	1	0.000978
桜井線	1	0.000978
てん	1	0.000978
せん	1	0.000978
結ぶ	1	0.000978
目次	1	0.000978
距離	1	0.000978
起	1	0.000978
終点	1	0.000978
方式	1	0.000978
上本	1	0.000978
土	1	0.000978
置き換え	1	0.000978
団体	1	0.000978
18200	1	0.000978
電車	1	0.000978
1972	1	0.000978
1970	1	0.000978
定期	1	0.000978
大晦日	1	0.000978
元旦	1	0.000978
間隔	1	0.000978
公式	1	0.000978
ホームページ	1	0.000978
詳細	1	0.000978
検車	1	0.000978
市営	1	0.000978
3200	1	0.000978
3220	1	0.000978
単独	1	0.000978
大半	1	0.000978
系統	1	0.000978
唯一	1	0.000978
割合	1	0.000978
自体	1	0.000978
始まり	1	0.000978
国鉄	1	0.000978
あり	1	0.000978
同線	1	0.000978
結ん	1	0.000978
向かう	1	0.000978
新	1	0.000978
条件	1	0.000978
行き	1	0.000978
帰り	1	0.000978
寄る	1	0.000978
多かっ	1	0.000978
伸び	1	0.000978
1920	1	0.000978
政府	1	0.000978
打ち切り	1	0.000978
望む	1	0.000978
軌畝	1	0.000978
傍線	1	0.000978
走る	1	0.000978
最後	1	0.000978
のち	1	0.000978
蒸気	1	0.000978
1916	1	0.000978
額	1	0.000978
1927	1	0.000978
1929	1	0.000978
ガソリン	1	0.000978
受ける	1	0.000978
小型	1	0.000978
ガソリンカー	1	0.000978
1941	1	0.000978
16	1	0.000978
15	1	0.000978
関	1	0.000978
1944	1	0.000978
1968	1	0.000978
43	1	0.000978
ATS	1	0.000978
1969	1	0.000978
44	1	0.000978
架線	1	0.000978
600	1	0.000978
1973	1	0.000978
48	1	0.000978
限界	1	0.000978
伴い	1	0.000978
1992	1	0.000978
KOSMOS	1	0.000978
2000	1	0.000978
フェア	1	0.000978
K	1	0.000978
14	1	0.000978
2007	1	0.000978
のりこし	1	0.000978
所在	1	0.000978
所在地	1	0.000978
上記	1	0.000978
西日本旅客鉄道	1	0.000978
1948	1	0.000978
フラップ	1	0.000978
2006	1	0.000978
新種	1	0.000978
差し替え	1	0.000978
東生駒	1	0.000978
見る	1	0.000978
郡山	1	0.000978
もっ	1	0.000978
生駒	1	0.000978
学園前	1	0.000978
菖蒲池	1	0.000978
見	1	0.000978
入っ	1	0.000978
ヘルプ	1	0.000978
PDF	1	0.000978
沿線	1	0.000978
徳田	1	0.000978
耕一	1	0.000978
河出書房新社	1	0.000978
2005	1	0.000978
4309224393	1	0.000978
杉谷	1	0.000978
広	1	0.000978
規	1	0.000978
458650904	1	0.000978
X	1	0.000978
山辺	1	0.000978
誠	1	0.000978
4586509058	1	0.000978
鉄道ピクトリアル	1	0.000978
03	1	0.000978
今尾	1	0.000978
恵	1	0.000978
地図	1	0.000978
新潮社	1	0.000978
978	1	0.000978
790026	1	0.000978
・	1	0.000978
歴	1	0.000978
435	1	0.000978
信貴線	1	0.000978
湯の山線	1	0.000978
鈴鹿線	1	0.000978
