徳島	19	0.054755
バス	19	0.054755
3	14	0.040346
E	11	0.031700
高速	10	0.028818
する	9	0.025937
駅	9	0.025937
鳴門	9	0.025937
1	6	0.017291
し	6	0.017291
方面	6	0.017291
ターミナル	5	0.014409
交通	5	0.014409
さ	5	0.014409
8	5	0.014409
松茂	4	0.011527
4	4	0.011527
便	4	0.011527
81	4	0.011527
83	4	0.011527
吉野川	3	0.008646
6	3	0.008646
2	3	0.008646
5	3	0.008646
道	3	0.008646
道路	3	0.008646
B	3	0.008646
A	3	0.008646
F	3	0.008646
バスターミナル	2	0.005764
月	2	0.005764
狙い	2	0.005764
外部	2	0.005764
事例	2	0.005764
民営	2	0.005764
ある	2	0.005764
阿南	2	0.005764
香川	2	0.005764
岡山	2	0.005764
広島	2	0.005764
都合	2	0.005764
淡路島	2	0.005764
多い	2	0.005764
路線	2	0.005764
グループ	2	0.005764
一般	2	0.005764
PJ	2	0.005764
出典	1	0.002882
フリー	1	0.002882
百科	1	0.002882
事典	1	0.002882
ウィキペディア	1	0.002882
Wikipedia	1	0.002882
ナビゲーション	1	0.002882
英	1	0.002882
Tokushima	1	0.002882
Tokutoku	1	0.002882
Terminal	1	0.002882
通称	1	0.002882
板野	1	0.002882
国道	1	0.002882
11	1	0.002882
バイパス	1	0.002882
280	1	0.002882
一大	1	0.002882
拠点	1	0.002882
2003	1	0.002882
目次	1	0.002882
国土	1	0.002882
交通省	1	0.002882
日本	1	0.002882
幾つ	1	0.002882
謂	1	0.002882
草津	1	0.002882
温泉	1	0.002882
十和田湖	1	0.002882
国鉄	1	0.002882
自動車	1	0.002882
性質	1	0.002882
異なる	1	0.002882
近い	1	0.002882
山鹿	1	0.002882
挙げ	1	0.002882
有す	1	0.002882
ロード	1	0.002882
IC	1	0.002882
千代田	1	0.002882
桜	1	0.002882
郷	1	0.002882
荘川	1	0.002882
似	1	0.002882
逆	1	0.002882
要素	1	0.002882
色濃い	1	0.002882
中心	1	0.002882
本町	1	0.002882
交差点	1	0.002882
大橋	1	0.002882
多く	1	0.002882
慢性	1	0.002882
起こっ	1	0.002882
利便	1	0.002882
図る	1	0.002882
目的	1	0.002882
敷地	1	0.002882
有料	1	0.002882
近隣	1	0.002882
すれ	1	0.002882
パークアンドライド	1	0.002882
可能	1	0.002882
愛媛	1	0.002882
高知	1	0.002882
除い	1	0.002882
加え	1	0.002882
立地	1	0.002882
条件	1	0.002882
でき	1	0.002882
スペース	1	0.002882
便数	1	0.002882
種類	1	0.002882
豊富	1	0.002882
のり	1	0.002882
ば	1	0.002882
LED	1	0.002882
JR	1	0.002882
2006	1	0.002882
7	1	0.002882
15	1	0.002882
数値	1	0.002882
橋間	1	0.002882
中喜来	1	0.002882
空港	1	0.002882
大橋南	1	0.002882
12	1	0.002882
53	1	0.002882
816	1	0.002882
平成	1	0.002882
17	1	0.002882
サンセス	1	0.002882
西日本	1	0.002882
原付	1	0.002882
除く	1	0.002882
公営	1	0.002882
リアルタイム	1	0.002882
空	1	0.002882
情報	1	0.002882
アイポスネット	1	0.002882
人気	1	0.002882
スポット	1	0.002882
サーチ	1	0.002882
全便	1	0.002882
せ	1	0.002882
書き	1	0.002882
項目	1	0.002882
記事	1	0.002882
求め	1	0.002882
P	1	0.002882
車種	1	0.002882
http	1	0.002882
ja	1	0.002882
wikipedia	1	0.002882
org	1	0.002882
wiki	1	0.002882
BE	1	0.002882
82	1	0.002882
BF	1	0.002882
BC	1	0.002882
9	1	0.002882
AB	1	0.002882
カテゴリ	1	0.002882
四国	1	0.002882
地方	1	0.002882
バス停	1	0.002882
