し	45	0.051606
アフガニスタン	40	0.045872
歴史	16	0.018349
する	16	0.018349
1	16	0.018349
さ	13	0.014908
3	11	0.012615
イラン	11	0.012615
E	10	0.011468
時代	8	0.009174
2	8	0.009174
インド	8	0.009174
中央アジア	7	0.008028
ティムール	7	0.008028
地域	7	0.008028
世紀	7	0.008028
ヘラート	7	0.008028
国家	6	0.006881
ブル	6	0.006881
B	6	0.006881
イスラーム	5	0.005734
モンゴル	5	0.005734
ドゥッラーニー	5	0.005734
勢力	5	0.005734
詳細	5	0.005734
イギリス	5	0.005734
6	4	0.004587
ムガル	4	0.004587
サファヴィー	4	0.004587
9	4	0.004587
バーラクザーイー	4	0.004587
政権	4	0.004587
ターリバーン	4	0.004587
項目	4	0.004587
アフガン	4	0.004587
カー	4	0.004587
なっ	4	0.004587
求め	4	0.004587
82	4	0.004587
先史	3	0.003440
古代	3	0.003440
8	3	0.003440
10	3	0.003440
分かっ	3	0.003440
旧石器時代	3	0.003440
一	3	0.003440
トルコ	3	0.003440
大王	3	0.003440
カンダハール	3	0.003440
中国	3	0.003440
文化	3	0.003440
ガズニー	3	0.003440
アラー・ウッディーン	3	0.003440
ホラズム・シャー	3	0.003440
各地	3	0.003440
ウズベク	3	0.003440
清	3	0.003440
ガージャール	3	0.003440
ナーディル・シャー	3	0.003440
節	3	0.003440
アジア	3	0.003440
83	3	0.003440
百科	2	0.002294
事典	2	0.002294
クシャーナ	2	0.002294
4	2	0.002294
5	2	0.002294
人民	2	0.002294
民主党	2	0.002294
ソ連	2	0.002294
軍事	2	0.002294
内戦	2	0.002294
政府	2	0.002294
脚注	2	0.002294
14	2	0.002294
文献	2	0.002294
行わ	2	0.002294
少ない	2	0.002294
千年紀	2	0.002294
アケメネス	2	0.002294
キュロス	2	0.002294
インダス	2	0.002294
パシュトゥ	2	0.002294
北部	2	0.002294
なる	2	0.002294
バクトリア	2	0.002294
アレクサンドロス	2	0.002294
終わる	2	0.002294
東部	2	0.002294
セレウコス	2	0.002294
王国	2	0.002294
地方	2	0.002294
王朝	2	0.002294
バルフ	2	0.002294
都市	2	0.002294
ゴール	2	0.002294
イラク	2	0.002294
チンギス・ハン	2	0.002294
帝国	2	0.002294
ムハンマド・ハーン・シャイバーニー	2	0.002294
首都	2	0.002294
バー	2	0.002294
図っ	2	0.002294
ドースト・ムハンマド・ハーン	2	0.002294
部族	2	0.002294
国王	2	0.002294
称号	2	0.002294
変え	2	0.002294
首長	2	0.002294
条約	2	0.002294
シャー	2	0.002294
ウラマー	2	0.002294
ザーヒル・シャー	2	0.002294
1989	2	0.002294
2001	2	0.002294
マーティン・ユアンズ	2	0.002294
金子	2	0.002294
民雄	2	0.002294
現代	2	0.002294
明石書店	2	0.002294
2002	2	0.002294
カテゴリ	2	0.002294
国際	2	0.002294
南	2	0.002294
キプロス	2	0.002294
国	2	0.002294
P	2	0.002294
出典	1	0.001147
フリー	1	0.001147
ウィキペディア	1	0.001147
Wikipedia	1	0.001147
ナビゲーション	1	0.001147
目次	1	0.001147
7	1	0.001147
11	1	0.001147
12	1	0.001147
13	1	0.001147
15	1	0.001147
考古学	1	0.001147
石器	1	0.001147
広く	1	0.001147
人	1	0.001147
住ん	1	0.001147
万	1	0.001147
農業	1	0.001147
牧畜	1	0.001147
バダフシャン	1	0.001147
ラピス・ラピス	1	0.001147
ラピス・ラズリ	1	0.001147
エーゲ海	1	0.001147
ミュケーナイ	1	0.001147
竪穴	1	0.001147
一つ	1	0.001147
見つかっ	1	0.001147
1336	1	0.001147
沖	1	0.001147
ウルブルン	1	0.001147
船	1	0.001147
知れ	1	0.001147
錫	1	0.001147
運ば	1	0.001147
