MBA	23	0.018459	0.055377
の	60	0.048154	0.048154
、	51	0.040931	0.040931
を	36	0.028892	0.028892
学位	11	0.008828	0.026484
大学院	12	0.009631	0.025994
経営	15	0.012039	0.025031
に	30	0.024077	0.024077
は	27	0.021669	0.021669
が	24	0.019262	0.019262
。	23	0.018459	0.018459
スクール	8	0.006421	0.017330
認証	7	0.005618	0.016854
職	9	0.007223	0.015501
ビジネス	8	0.006421	0.015397
専門	10	0.008026	0.015274
た	19	0.015249	0.015249
（	18	0.014446	0.014446
）	18	0.014446	0.014446
企業	8	0.006421	0.013780
で	17	0.013644	0.013644
修士	6	0.004815	0.012996
コース	7	0.005618	0.012927
と	15	0.012039	0.012039
し	15	0.012039	0.012039
[	14	0.011236	0.011236
て	14	0.011236	0.011236
%	14	0.011236	0.011236
実務	5	0.004013	0.010831
]	13	0.010433	0.010433
課程	5	0.004013	0.009623
ある	11	0.008828	0.008828
する	11	0.008828	0.008828
プログラム	4	0.003210	0.008664
教育	5	0.004013	0.007404
学修	3	0.002408	0.007224
AMBA	3	0.002408	0.007224
米国	3	0.002408	0.007224
論文	3	0.002408	0.007224
AACSB	3	0.002408	0.007224
さ	9	0.007223	0.007223
「	9	0.007223	0.007223
」	9	0.007223	0.007223
家	6	0.004815	0.007112
取得	4	0.003210	0.006889
起業	3	0.002408	0.006499
年	8	0.006421	0.006421
いる	8	0.006421	0.006421
よう	6	0.004815	0.006264
養成	3	0.002408	0.006065
置く	3	0.002408	0.006065
大学	4	0.003210	0.005923
研究	4	0.003210	0.005923
士	3	0.002408	0.005774
幹部	3	0.002408	0.005774
機関	4	0.003210	0.005708
れる	7	0.005618	0.005618
日本	7	0.005618	0.005618
2	7	0.005618	0.005618
編集	7	0.005618	0.005618
れ	7	0.005618	0.005618
・	7	0.005618	0.005618
従来	3	0.002408	0.005308
による	5	0.004013	0.005221
末	3	0.002408	0.005168
発行	3	0.002408	0.005168
校	3	0.002408	0.005168
こと	6	0.004815	0.004815
1	6	0.004815	0.004815
5	6	0.004815	0.004815
も	6	0.004815	0.004815
Business	2	0.001605	0.004815
アプローチ	2	0.001605	0.004815
EMBA	2	0.001605	0.004815
成果	2	0.001605	0.004815
