、	42	0.045702	0.045702
。	32	0.034820	0.034820
%	26	0.028292	0.028292
ヒメチョウゲンボウ	8	0.008705	0.026115
は	22	0.023939	0.023939
ハヤブサ	7	0.007617	0.022851
鳥類	7	0.007617	0.022851
の	19	0.020675	0.020675
で	17	0.018498	0.018498
動物	7	0.007617	0.016789
黒い	5	0.005441	0.016323
3	14	0.015234	0.015234
頁	6	0.006529	0.015023
に	13	0.014146	0.014146
IUCN	4	0.004353	0.013059
Falco	4	0.004353	0.013059
naumanni	4	0.004353	0.013059
ペア	4	0.004353	0.013059
:	12	0.013058	0.013058
-	12	0.013058	0.013058
門	5	0.005441	0.011993
.	11	0.011970	0.011970
属	4	0.004353	0.011749
色彩	4	0.004353	0.011749
科	5	0.005441	0.011677
鳥	4	0.004353	0.010016
[	9	0.009793	0.009793
]	9	0.009793	0.009793
や	9	0.009793	0.009793
E	9	0.009793	0.009793
Red	3	0.003264	0.009792
List	3	0.003264	0.009792
越冬	3	0.003264	0.009792
羽毛	3	0.003264	0.009792
黄色	3	0.003264	0.009792
野鳥	3	0.003264	0.009792
覆わ	3	0.003264	0.008809
編集	8	0.008705	0.008705
が	8	0.008705	0.008705
綱	3	0.003264	0.008220
改訂	3	0.003264	0.008220
界	3	0.003264	0.007827
生息	3	0.003264	0.007827
『	7	0.007617	0.007617
』	7	0.007617	0.007617
を	7	0.007617	0.007617
・	7	0.007617	0.007617
II	3	0.003264	0.007511
　	5	0.005441	0.007079
,	6	0.006529	0.006529
し	6	0.006529	0.006529
日本	6	0.006529	0.006529
年	6	0.006529	0.006529
83	6	0.006529	0.006529
脊索	2	0.002176	0.006528
タカ	2	0.002176	0.006528
ユーラシア	2	0.002176	0.006528
淡	2	0.002176	0.006528
切	2	0.002176	0.006528
嘴	2	0.002176	0.006528
成鳥	2	0.002176	0.006528
上面	2	0.002176	0.006528
獲物	2	0.002176	0.006528
増補	2	0.002176	0.006528
目	3	0.003264	0.006212
ワシントン	2	0.002176	0.005873
大陸	2	0.002176	0.005873
列	2	0.002176	0.005873
食べる	2	0.002176	0.005873
亜	2	0.002176	0.005480
生態	2	0.002176	0.005480
平凡社	2	0.002176	0.005480
（	5	0.005441	0.005441
）	5	0.005441	0.005441
1	5	0.005441	0.005441
する	5	0.005441	0.005441
て	5	0.005441	0.005441
など	5	0.005441	0.005441
分類	2	0.002176	0.005218
画像	2	0.002176	0.005218
食	2	0.002176	0.005218
小型	2	0.002176	0.005218
監修	2	0.002176	0.005218
条約	2	0.002176	0.005007
分布	2	0.002176	0.005007
入る	2	0.002176	0.005007
地	3	0.003264	0.004821
数	3	0.003264	0.004821
島	2	0.002176	0.004670
減少	2	0.002176	0.004670
人間	2	0.002176	0.004524
形態	2	0.002176	0.004442
と	4	0.004353	0.004353
5	4	0.004353	0.004353
6	4	0.004353	0.004353
関連	4	0.004353	0.004353
項目	4	0.004353	0.004353
A	4	0.004353	0.004353
類	2	0.002176	0.004352
cm	2	0.002176	0.004352
風	2	0.002176	0.004352
形成	2	0.002176	0.004252
ます	3	0.003264	0.004247
書	2	0.002176	0.004141
文献	2	0.002176	0.003697
28	2	0.002176	0.003697
版	2	0.002176	0.003697
2009	2	0.002176	0.003697
参考	2	0.002176	0.003486
2000	2	0.002176	0.003486
VULNERABLE	1	0.001088	0.003264
Ver	1	0.001088	0.003264
))	1	0.001088	0.003264
Animalia	1	0.001088	0.003264
Chordata	1	0.001088	0.003264
脊椎動物	1	0.001088	0.003264
Vertebrata	1	0.001088	0.003264
Aves	1	0.001088	0.003264
