-	63	0.094030	0.094030
:	23	0.034328	0.034328
|	23	0.034328	0.034328
(	21	0.031343	0.031343
コール	8	0.011940	0.030071
)	19	0.028358	0.028358
マン	8	0.011940	0.025625
・	17	0.025373	0.025373
ロナルド	6	0.008955	0.024169
の	15	0.022388	0.022388
受賞	6	0.008955	0.019219
Ronald	4	0.005970	0.017910
Colman	4	0.005970	0.017910
、	10	0.014925	0.014925
出演	4	0.005970	0.012413
The	4	0.005970	0.012413
。	8	0.011940	0.011940
[	8	0.011940	0.011940
]	8	0.011940	0.011940
に	8	0.011940	0.011940
俳優	3	0.004478	0.010738
舞台	3	0.004478	0.010738
スター	3	0.004478	0.010738
1947	3	0.004478	0.009870
1958	3	0.004478	0.009311
賞	3	0.004478	0.009311
イギリス	3	0.004478	0.009141
者	6	0.008955	0.008955
編集	6	0.008955	0.008955
Charles	2	0.002985	0.008955
男優	2	0.002985	0.008955
1891	2	0.002985	0.008056
リッチモンド	2	0.002985	0.008056
主演	2	0.002985	0.008056
プロフィール	2	0.002985	0.007518
アカデミー	2	0.002985	0.007518
年	5	0.007463	0.007463
1	5	0.007463	0.007463
た	5	0.007463	0.007463
1956	2	0.002985	0.007158
本名	2	0.002985	0.006869
重	2	0.002985	0.006869
1925	2	0.002985	0.006869
世界	3	0.004478	0.006615
人気	2	0.002985	0.006579
1937	2	0.002985	0.006579
1920	2	0.002985	0.006406
1942	2	0.002985	0.006406
1941	2	0.002985	0.006094
1960	2	0.002985	0.006094
（	4	0.005970	0.005970
）	4	0.005970	0.005970
2	4	0.005970	0.005970
月	4	0.005970	0.005970
日	4	0.005970	0.005970
は	4	0.005970	0.005970
で	4	0.005970	0.005970
を	4	0.005970	0.005970
没	2	0.002985	0.005833
男	2	0.002985	0.005833
of	2	0.002985	0.005833
生活	2	0.002985	0.005508
19	2	0.002985	0.005071
作品	2	0.002985	0.004782
出生	1	0.001493	0.004479
配偶	1	0.001493	0.004479
Thelma	1	0.001493	0.004479
Raye	1	0.001493	0.004479
Benita	1	0.001493	0.004479
Hume	1	0.001493	0.004479
イングランド	1	0.001493	0.004479
サリー	1	0.001493	0.004479
裕福	1	0.001493	0.004479
ケンブリッジ大学	1	0.001493	0.004479
負傷	1	0.001493	0.004479
博し	1	0.001493	0.004479
トーキー	1	0.001493	0.004479
黎明	1	0.001493	0.004479
口ひげ	1	0.001493	0.004479
ホワイト	1	0.001493	0.004479
シスター	1	0.001493	0.004479
White	1	0.001493	0.004479
Sister	1	0.001493	0.004479
ロモラ	1	0.001493	0.004479
Romola	1	0.001493	0.004479
ステラ・ダラス	1	0.001493	0.004479
Stella	1	0.001493	0.004479
Dallas	1	0.001493	0.004479
ウィンダミア	1	0.001493	0.004479
扇	1	0.001493	0.004479
Lady	1	0.001493	0.004479
Windermere	1	0.001493	0.004479
Fan	1	0.001493	0.004479
ボー・ジェスト	1	0.001493	0.004479
Beau	1	0.001493	0.004479
Geste	1	0.001493	0.004479
曳か	1	0.001493	0.004479
Condemned	1	0.001493	0.004479
Masquerader	1	0.001493	0.004479
旗	1	0.001493	0.004479
Tale	1	0.001493	0.004479
Two	1	0.001493	0.004479
Cities	1	0.001493	0.004479
ゼンダ	1	0.001493	0.004479
虜	1	0.001493	0.004479
Prison	1	0.001493	0.004479
Zenda	1	0.001493	0.004479
失は	1	0.001493	0.004479
地平線	1	0.001493	0.004479
Horizon	1	0.001493	0.004479
灯	1	0.001493	0.004479
Light	1	0.001493	0.004479
That	1	0.001493	0.004479
Failed	1	0.001493	0.004479
Random	1	0.001493	0.004479
Harvest	1	0.001493	0.004479
)　-　	1	0.001493	0.004479
Double	1	0.001493	0.004479
日間	1	0.001493	0.004479
Around	1	0.001493	0.004479
World	1	0.001493	0.004479
Eighty	1	0.001493	0.004479
Days	1	0.001493	0.004479
