公	23	0.025872	0.065159
学校	29	0.032621	0.055422
蕃人	14	0.015748	0.047244
台湾	16	0.017998	0.043158
、	37	0.041620	0.041620
教育	19	0.021372	0.039433
の	31	0.034871	0.034871
た	28	0.031496	0.031496
伝習	9	0.010124	0.030372
を	27	0.030371	0.030371
国語	10	0.011249	0.030361
は	26	0.029246	0.029246
に	26	0.029246	0.029246
原住民	9	0.010124	0.027324
。	21	0.023622	0.023622
所	11	0.012373	0.021021
し	18	0.020247	0.020247
さ	17	0.019123	0.019123
年	16	0.017998	0.017998
れ	15	0.016873	0.016873
統治	6	0.006749	0.016184
「	14	0.015748	0.015748
」	14	0.015748	0.015748
%	14	0.015748	0.015748
児童	6	0.006749	0.015530
総督	5	0.005624	0.013486
設置	6	0.006749	0.012001
府	5	0.005624	0.011693
で	10	0.011249	0.011249
が	10	0.011249	0.011249
恒	3	0.003375	0.010125
分教場	3	0.003375	0.010125
就学	3	0.003375	0.010125
改称	4	0.004499	0.009354
日本語	4	0.004499	0.009354
影響	4	0.004499	0.008792
1905	3	0.003375	0.008500
規則	3	0.003375	0.008500
廃止	4	0.004499	0.008301
に対する	4	0.004499	0.008000
実施	3	0.003375	0.007439
春	3	0.003375	0.007243
設立	3	0.003375	0.006750
義務	2	0.002250	0.006750
簡史	2	0.002250	0.006750
1896	2	0.002250	0.006750
発布	2	0.002250	0.006750
1898	2	0.002250	0.006750
蕃地	2	0.002250	0.006750
水準	2	0.002250	0.006750
子弟	2	0.002250	0.006750
蕃	2	0.002250	0.006750
童	2	0.002250	0.006750
日本	6	0.006749	0.006749
と	6	0.006749	0.006749
小学校	3	0.003375	0.006596
初等	2	0.002250	0.006073
特色	2	0.002250	0.006073
猪	2	0.002250	0.006073
束	2	0.002250	0.006073
公立	2	0.002250	0.006073
普及	2	0.002250	0.005667
令	2	0.002250	0.005667
科目	2	0.002250	0.005667
1922	2	0.002250	0.005667
ある	5	0.005624	0.005624
する	5	0.005624	0.005624
[	5	0.005624	0.005624
]	5	0.005624	0.005624
E	5	0.005624	0.005624
こう	2	0.002250	0.005395
国民	2	0.002250	0.005177
制定	2	0.002250	0.005177
校	2	0.002250	0.004829
独自	2	0.002250	0.004829
制	2	0.002250	0.004678
与え	2	0.002250	0.004500
4	4	0.004499	0.004499
編集	4	0.004499	0.004499
6	4	0.004499	0.004499
月	4	0.004499	0.004499
て	4	0.004499	0.004499
政府	2	0.002250	0.004397
時代	3	0.003375	0.004391
目的	2	0.002250	0.004151
機関	2	0.002250	0.004001
?	2	0.002250	0.004001
開始	2	0.002250	0.003823
一般	2	0.002250	0.003823
BA	2	0.002250	0.003823
:	3	0.003375	0.003375
（	3	0.003375	0.003375
）	3	0.003375	0.003375
1	3	0.003375	0.003375
3	3	0.003375	0.003375
として	3	0.003375	0.003375
A	3	0.003375	0.003375
ばんじん	1	0.001125	0.003375
於け	1	0.001125	0.003375
未開拓	1	0.001125	0.003375
高砂	1	0.001125	0.003375
学務	1	0.001125	0.003375
鎮里	1	0.001125	0.003375
擁する	1	0.001125	0.003375
昇格	1	0.001125	0.003375
当っ	1	0.001125	0.003375
訓令	1	0.001125	0.003375
規程	1	0.001125	0.003375
籍	1	0.001125	0.003375
算術	1	0.001125	0.003375
修身	1	0.001125	0.003375
手工	1	0.001125	0.003375
動機	1	0.001125	0.003375
中国語	1	0.001125	0.003375
生み	1	0.001125	0.003375
経費	1	0.001125	0.003036
ヶ所	1	0.001125	0.003036
官制	1	0.001125	0.003036
公布	1	0.001125	0.003036
1899	1	0.001125	0.003036
年限	1	0.001125	0.003036
原則	1	0.001125	0.003036
唱歌	1	0.001125	0.003036
中華民国	1	0.001125	0.003036
により	2	0.002250	0.002927
現在	2	0.002250	0.002927
これ	2	0.002250	0.002927
がっ	1	0.001125	0.002833
全土	1	0.001125	0.002833
達し	1	0.001125	0.002833
芸	1	0.001125	0.002833
時点	1	0.001125	0.002833
一定	1	0.001125	0.002833
旧制	1	0.001125	0.002833
小学	1	0.001125	0.002698
前身	1	0.001125	0.002698
徳	1	0.001125	0.002698
次々	1	0.001125	0.002698
学習	1	0.001125	0.002698
国土	1	0.001125	0.002698
統合	1	0.001125	0.002698
課程	1	0.001125	0.002698
応じ	1	0.001125	0.002698
700	1	0.001125	0.002698
推進	1	0.001125	0.002698
利便	1	0.001125	0.002698
現象	1	0.001125	0.002698
行なっ	1	0.001125	0.002589
族	1	0.001125	0.002589
定め	1	0.001125	0.002589
異なり	1	0.001125	0.002589
積極	1	0.001125	0.002589
居住	1	0.001125	0.002480
南部	1	0.001125	0.002480
判断	1	0.001125	0.002480
おら	1	0.001125	0.002480
入学	1	0.001125	0.002480
共通	1	0.001125	0.002480
る	1	0.001125	0.002414
之	1	0.001125	0.002414
特殊	1	0.001125	0.002414
主要	1	0.001125	0.002414
農業	1	0.001125	0.002414
向上	1	0.001125	0.002414
理解	1	0.001125	0.002414
言語	1	0.001125	0.002414
と共に	1	0.001125	0.002339
翌年	1	0.001125	0.002339
決定	1	0.001125	0.002339
制度	1	0.001125	0.002339
全体	1	0.001125	0.002339
大きな	1	0.001125	0.002339
1941	1	0.001125	0.002297
近代	1	0.001125	0.002297
付近	1	0.001125	0.002297
名称	1	0.001125	0.002297
期間	1	0.001125	0.002297
,	2	0.002250	0.002250
人	2	0.002250	0.002250
や	2	0.002250	0.002250
関連	2	0.002250	0.002250
項目	2	0.002250	0.002250
9	2	0.002250	0.002250
へ	2	0.002250	0.002250
8	2	0.002250	0.002250
な	2	0.002250	0.002250
も	2	0.002250	0.002250
など	2	0.002250	0.002250
あっ	2	0.002250	0.002250
その	2	0.002250	0.002250
より	2	0.002250	0.002250
.	2	0.002250	0.002250
5	2	0.002250	0.002250
意味	1	0.001125	0.002250
一つ	1	0.001125	0.002250
いっ	1	0.001125	0.002250
1945	1	0.001125	0.002250
大きい	1	0.001125	0.002250
1936	1	0.001125	0.002199
形成	1	0.001125	0.002199
初めて	1	0.001125	0.002199
同様	1	0.001125	0.002199
全て	1	0.001125	0.002199
対象	1	0.001125	0.002199
中央	1	0.001125	0.002141
に対し	1	0.001125	0.002141
同年	1	0.001125	0.002076
初期	1	0.001125	0.002076
生活	1	0.001125	0.002076
つ	1	0.001125	0.002000
27	1	0.001125	0.002000
以外	1	0.001125	0.002000
以降	1	0.001125	0.001911
または	1	0.001125	0.001911
地方	1	0.001125	0.001911
及び	1	0.001125	0.001911
95	1	0.001125	0.001911
85	1	0.001125	0.001911
AC	1	0.001125	0.001911
部	1	0.001125	0.001802
当時	1	0.001125	0.001802
のみ	1	0.001125	0.001802
一部	1	0.001125	0.001802
必要	1	0.001125	0.001802
次	1	0.001125	0.001802
利用	1	0.001125	0.001802
AD	1	0.001125	0.001802
地	1	0.001125	0.001662
14	1	0.001125	0.001662
その後	1	0.001125	0.001662
16	1	0.001125	0.001662
しかし	1	0.001125	0.001662
せ	1	0.001125	0.001662
号	1	0.001125	0.001662
場合	1	0.001125	0.001662
存在	1	0.001125	0.001662
30	1	0.001125	0.001662
数	1	0.001125	0.001662
性	1	0.001125	0.001662
なお	1	0.001125	0.001662
ず	1	0.001125	0.001464
20	1	0.001125	0.001464
第	1	0.001125	0.001464
二	1	0.001125	0.001464
による	1	0.001125	0.001464
0	1	0.001125	0.001464
出典	1	0.001125	0.001125
フリー	1	0.001125	0.001125
百科	1	0.001125	0.001125
事典	1	0.001125	0.001125
『	1	0.001125	0.001125
ウィキペディア	1	0.001125	0.001125
Wikipedia	1	0.001125	0.001125
』	1	0.001125	0.001125
移動	1	0.001125	0.001125
ナビゲーション	1	0.001125	0.001125
検索	1	0.001125	0.001125
目次	1	0.001125	0.001125
非	1	0.001125	0.001125
表示	1	0.001125	0.001125
2	1	0.001125	0.001125
日	1	0.001125	0.001125
この	1	0.001125	0.001125
こと	1	0.001125	0.001125
あり	1	0.001125	0.001125
的	1	0.001125	0.001125
れる	1	0.001125	0.001125
(	1	0.001125	0.001125
)	1	0.001125	0.001125
http	1	0.001125	0.001125
://	1	0.001125	0.001125
ja	1	0.001125	0.001125
wikipedia	1	0.001125	0.001125
org	1	0.001125	0.001125
/	1	0.001125	0.001125
wiki	1	0.001125	0.001125
/%	1	0.001125	0.001125
83	1	0.001125	0.001125
作成	1	0.001125	0.001125
カテゴリ	1	0.001125	0.001125
|	1	0.001125	0.001125
