数学	14	0.145833	0.393599
純粋	5	0.052083	0.131172
分野	4	0.041667	0.089423
厳密	2	0.020833	0.062499
数理	2	0.020833	0.062499
科学	3	0.031250	0.061070
E	4	0.041667	0.041667
B	4	0.041667	0.041667
用い	2	0.020833	0.038439
ゅんすいすうがく	1	0.010417	0.031251
pure	1	0.010417	0.031251
mathematics	1	0.010417	0.031251
受け入れ	1	0.010417	0.031251
あいまい	1	0.010417	0.031251
単体	1	0.010417	0.031251
便宜	1	0.010417	0.028115
美し	1	0.010417	0.028115
広範	1	0.010417	0.026235
概念	1	0.010417	0.024979
用語	1	0.010417	0.023970
傾向	1	0.010417	0.023970
範囲	1	0.010417	0.022960
用いる	1	0.010417	0.022356
困難	1	0.010417	0.021659
もと	1	0.010417	0.021659
広く	1	0.010417	0.020834
し	2	0.020833	0.020833
ある	2	0.020833	0.020833
さ	2	0.020833	0.020833
7	2	0.020833	0.020833
6	2	0.020833	0.020833
社会	1	0.010417	0.017698
94	1	0.010417	0.017698
95	1	0.010417	0.017698
多い	1	0.010417	0.016689
AD	1	0.010417	0.016689
なる	1	0.010417	0.013553
0	1	0.010417	0.013553
記事	1	0.010417	0.013553
出典	1	0.010417	0.010417
フリー	1	0.010417	0.010417
百科	1	0.010417	0.010417
事典	1	0.010417	0.010417
ウィキペディア	1	0.010417	0.010417
Wikipedia	1	0.010417	0.010417
ナビゲーション	1	0.010417	0.010417
なっ	1	0.010417	0.010417
する	1	0.010417	0.010417
項目	1	0.010417	0.010417
http	1	0.010417	0.010417
ja	1	0.010417	0.010417
wikipedia	1	0.010417	0.010417
org	1	0.010417	0.010417
wiki	1	0.010417	0.010417
4	1	0.010417	0.010417
2	1	0.010417	0.010417
8	1	0.010417	0.010417
5	1	0.010417	0.010417
A	1	0.010417	0.010417
カテゴリ	1	0.010417	0.010417
