人民	37	0.070342	0.177157
背広	11	0.020913	0.062739
し	26	0.049430	0.049430
中国	11	0.020913	0.043482
中華人民共和国	9	0.017110	0.043092
服	7	0.013308	0.035918
姿	6	0.011407	0.028729
衣装	5	0.009506	0.028518
軍装	5	0.009506	0.028518
ベトナム	5	0.009506	0.023941
服装	4	0.007605	0.022815
着	5	0.009506	0.022795
政治	5	0.009506	0.021874
民族	4	0.007605	0.019153
ファッション	4	0.007605	0.018236
なっ	9	0.017110	0.017110
鄧小	3	0.005703	0.017109
孫	3	0.005703	0.017109
毛沢東	3	0.005703	0.017109
軍服	3	0.005703	0.017109
サブ	3	0.005703	0.017109
開襟	3	0.005703	0.017109
日成	3	0.005703	0.017109
中山	4	0.007605	0.016762
政策	4	0.007605	0.016321
金	4	0.007605	0.016321
1980	5	0.009506	0.016150
一般	5	0.009506	0.016150
帽子	3	0.005703	0.015392
カルチャー	3	0.005703	0.015392
する	8	0.015209	0.015209
1	6	0.011407	0.011407
二つ	2	0.003802	0.011406
ポケット	2	0.003802	0.011406
折り	2	0.003802	0.011406
襟	2	0.003802	0.011406
廃れ	2	0.003802	0.011406
主席	2	0.003802	0.011406
晩餐	2	0.003802	0.011406
ドイモイ	2	0.003802	0.011406
北朝鮮	2	0.003802	0.011406
あっ	4	0.007605	0.011234
各国	2	0.003802	0.010261
革命	2	0.003802	0.010261
赤い	2	0.003802	0.010261
なり	4	0.007605	0.009894
共和	2	0.003802	0.009575
日本	5	0.009506	0.009506
男性	2	0.003802	0.009117
平	2	0.003802	0.009117
場	2	0.003802	0.009117
世代	2	0.003802	0.009117
文	2	0.003802	0.008749
国家	2	0.003802	0.008749
ない	3	0.005703	0.008424
一種	2	0.003802	0.008380
1950	2	0.003802	0.007905
最高	2	0.003802	0.007905
写真	2	0.003802	0.007761
1960	2	0.003802	0.007761
映像	2	0.003802	0.007761
いわ	2	0.003802	0.007430
同様	2	0.003802	0.007430
使わ	2	0.003802	0.007430
中央	2	0.003802	0.007236
いう	2	0.003802	0.007015
女性	2	0.003802	0.007015
1970	2	0.003802	0.007015
BA	2	0.003802	0.006459
脚注	2	0.003802	0.006091
Mao	1	0.001901	0.005703
suit	1	0.001901	0.005703
揃い	1	0.001901	0.005703
上着	1	0.001901	0.005703
原形	1	0.001901	0.005703
折襟	1	0.001901	0.005703
裾	1	0.001901	0.005703
ボタン	1	0.001901	0.005703
上衣	1	0.001901	0.005703
スラックス	1	0.001901	0.005703
つば	1	0.001901	0.005703
かぶる	1	0.001901	0.005703
アイテム	1	0.001901	0.005703
マオ	1	0.001901	0.005703
カーキ	1	0.001901	0.005703
紺	1	0.001901	0.005703
無地	1	0.001901	0.005703
既	1	0.001901	0.005703
述	1	0.001901	0.005703
江沢民	1	0.001901	0.005703
プロトコル	1	0.001901	0.005703
非礼	1	0.001901	0.005703
タキシード	1	0.001901	0.005703
間に合わ	1	0.001901	0.005703
中国人	1	0.001901	0.005703
マスゲーム	1	0.001901	0.005703
天安門	1	0.001901	0.005703
胡	1	0.001901	0.005703
錦	1	0.001901	0.005703
濤	1	0.001901	0.005703
帽章	1	0.001901	0.005703
襟章	1	0.001901	0.005703
切り替わっ	1	0.001901	0.005703
朝鮮人民軍	1	0.001901	0.005703
制服	1	0.001901	0.005703
