、	34	0.040047	0.040047
た	33	0.038869	0.038869
満州	11	0.012956	0.038868
の	32	0.037691	0.037691
ソ連	10	0.011779	0.027104
し	19	0.022379	0.022379
に	18	0.021201	0.021201
廠	6	0.007067	0.021201
国境	7	0.008245	0.020765
事件	9	0.010601	0.020175
ソ	7	0.008245	0.019771
溝	6	0.007067	0.019074
日	16	0.018846	0.018846
。	16	0.018846	0.018846
が	16	0.018846	0.018846
-	14	0.016490	0.016490
と	14	0.016490	0.016490
%	14	0.016490	0.016490
を	13	0.015312	0.015312
側	7	0.008245	0.015213
は	12	0.014134	0.014134
国軍	4	0.004711	0.014133
脱走	4	0.004711	0.014133
兵	5	0.005889	0.014121
満	5	0.005889	0.013551
金	6	0.007067	0.013449
日本	11	0.012956	0.012956
月	10	0.011779	0.011779
で	10	0.011779	0.011779
外交	4	0.004711	0.011297
年	9	0.010601	0.010601
戦闘	4	0.004711	0.010110
紛争	3	0.003534	0.009538
昭和	5	0.005889	0.009435
（	8	0.009423	0.009423
）	8	0.009423	0.009423
1	8	0.009423	0.009423
1936	4	0.004711	0.009206
第	6	0.007067	0.009194
現地	3	0.003534	0.008900
国	5	0.005889	0.008699
発生	4	0.004711	0.008692
て	7	0.008245	0.008245
軍	4	0.004711	0.008004
反乱	2	0.002356	0.007068
密	2	0.002356	0.007068
越境	2	0.002356	0.007068
発砲	2	0.002356	0.007068
JACAR	2	0.002356	0.007068
Ref	2	0.002356	0.007068
議定	2	0.002356	0.007068
3	6	0.007067	0.007067
射撃	2	0.002356	0.006359
外務省	2	0.002356	0.006359
合同	2	0.002356	0.006359
長	3	0.003534	0.006004
地点	2	0.002356	0.005934
交渉	2	0.002356	0.005934
抗議	2	0.002356	0.005934
2	5	0.005889	0.005889
人	5	0.005889	0.005889
E	5	0.005889	0.005889
向かっ	2	0.002356	0.005650
よれ	2	0.002356	0.005650
部隊	2	0.002356	0.005421
間	3	0.003534	0.005220
委員	2	0.002356	0.004899
隊	2	0.002356	0.004810
9	4	0.004711	0.004711
あっ	4	0.004711	0.004711
「	4	0.004711	0.004711
」	4	0.004711	0.004711
.	4	0.004711	0.004711
もの	3	0.003534	0.004598
一	3	0.003534	0.004598
とともに	2	0.002356	0.004484
に対し	2	0.002356	0.004484
十	2	0.002356	0.004484
書	2	0.002356	0.004484
結果	2	0.002356	0.004189
設置	2	0.002356	0.004189
29	2	0.002356	0.004003
BA	2	0.002356	0.004003
会	2	0.002356	0.003774
:	3	0.003534	0.003534
『	3	0.003534	0.003534
』	3	0.003534	0.003534
[	3	0.003534	0.003534
編集	3	0.003534	0.003534
]	3	0.003534	0.003534
する	3	0.003534	0.003534
も	3	0.003534	0.003534
など	3	0.003534	0.003534
者	3	0.003534	0.003534
として	3	0.003534	0.003534
4	3	0.003534	0.003534
B	3	0.003534	0.003534
ょうこうじけん	1	0.001178	0.003534
康徳	1	0.001178	0.003534
ソビエト	1	0.001178	0.003534
武力	1	0.001178	0.003534
衝突	1	0.001178	0.003534
経過	1	0.001178	0.003534
山県	1	0.001178	0.003534
駐屯	1	0.001178	0.003534
士官	1	0.001178	0.003534
率い	1	0.001178	0.003534
軍兵	1	0.001178	0.003534
日系	1	0.001178	0.003534
領	1	0.001178	0.003534
あたっ	1	0.001178	0.003534
875	1	0.001178	0.003534
高地	1	0.001178	0.003534
国領	1	0.001178	0.003534
応射	1	0.001178	0.003534
戦傷	1	0.001178	0.003534
死傷	1	0.001178	0.003534
ゲーペーウー	1	0.001178	0.003534
収まっ	1	0.001178	0.003534
前線	1	0.001178	0.003534
一行	1	0.001178	0.003534
銃撃	1	0.001178	0.003534
増派	1	0.001178	0.003534
起こら	1	0.001178	0.003534
下旬	1	0.001178	0.003534
聴取	1	0.001178	0.003534
起き	1	0.001178	0.003534
領内	1	0.001178	0.003534
軍部	1	0.001178	0.003534
駐	1	0.001178	0.003534
申し入れ	1	0.001178	0.003534
ハルビン	1	0.001178	0.003534
総領事	1	0.001178	0.003534
引渡し	1	0.001178	0.003534
扇動	1	0.001178	0.003534
嶺子	1	0.001178	0.003534
綏芬	1	0.001178	0.003534
相次い	1	0.001178	0.003534
欧	1	0.001178	0.003534
十二月	1	0.001178	0.003534
十一月	1	0.001178	0.003534
02031355700	1	0.001178	0.003534
件	1	0.001178	0.003534
01003155800	1	0.001178	0.003534
哈爾	1	0.001178	0.003534
哈廟	1	0.001178	0.003534
オラホドガ	1	0.001178	0.003534
タウラン	1	0.001178	0.003534
岔子	1	0.001178	0.003534
鼓	1	0.001178	0.003534
ノモンハン	1	0.001178	0.003534
中立	1	0.001178	0.003534
30	2	0.002356	0.003480
ば	2	0.002356	0.003480
名	2	0.002356	0.003480
なかっ	2	0.002356	0.003480
関係	2	0.002356	0.003480
BB	2	0.002356	0.003480
きん	1	0.001178	0.003179
小規模	1	0.001178	0.003179
108	1	0.001178	0.003179
兵舎	1	0.001178	0.003179
師団	1	0.001178	0.003179
南方	1	0.001178	0.003179
突如	1	0.001178	0.003179
戦死	1	0.001178	0.003179
回収	1	0.001178	0.003179
視察	1	0.001178	0.003179
歩兵	1	0.001178	0.003179
連隊	1	0.001178	0.003179
大隊	1	0.001178	0.003179
強め	1	0.001178	0.003179
特務	1	0.001178	0.003179
所持	1	0.001178	0.003179
誤っ	1	0.001178	0.003179
大使	1	0.001178	0.003179
処罰	1	0.001178	0.003179
在	1	0.001178	0.003179
測量	1	0.001178	0.003179
河	1	0.001178	0.003179
東方	1	0.001178	0.003179
課	1	0.001178	0.003179
執務	1	0.001178	0.003179
至	1	0.001178	0.003179
関東軍	1	0.001178	0.003179
参謀	1	0.001178	0.003179
陸	1	0.001178	0.003179
蒙	1	0.001178	0.003179
乾	1	0.001178	0.003179
張	1	0.001178	0.003179
峰	1	0.001178	0.003179
戦前	1	0.001178	0.003179
11	2	0.002356	0.003065
これ	2	0.002356	0.003065
地帯	1	0.001178	0.002967
火	1	0.001178	0.002967
放っ	1	0.001178	0.002967
陸軍	1	0.001178	0.002967
出動	1	0.001178	0.002967
追跡	1	0.001178	0.002967
双方	1	0.001178	0.002967
死体	1	0.001178	0.002967
一旦	1	0.001178	0.002967
68	1	0.001178	0.002967
警戒	1	0.001178	0.002967
地図	1	0.001178	0.002967
責任	1	0.001178	0.002967
不法	1	0.001178	0.002967
非難	1	0.001178	0.002967
亜	1	0.001178	0.002967
処理	1	0.001178	0.002967
日記	1	0.001178	0.002967
監視	1	0.001178	0.002825
幹部	1	0.001178	0.002825
殺害	1	0.001178	0.002825
知っ	1	0.001178	0.002825
150	1	0.001178	0.002825
正確	1	0.001178	0.002825
合意	1	0.001178	0.002825
報告	1	0.001178	0.002825
自	1	0.001178	0.002825
枚	1	0.001178	0.002825
会議	1	0.001178	0.002825
連邦	1	0.001178	0.002711
相当	1	0.001178	0.002711
事情	1	0.001178	0.002711
入っ	1	0.001178	0.002711
太田	1	0.001178	0.002711
工作	1	0.001178	0.002711
頁	1	0.001178	0.002711
里	1	0.001178	0.002711
条約	1	0.001178	0.002711
軍事	1	0.001178	0.002711
日本人	1	0.001178	0.002596
官	1	0.001178	0.002596
出	1	0.001178	0.002596
判断	1	0.001178	0.002596
実現	1	0.001178	0.002596
アジア	1	0.001178	0.002596
翌	1	0.001178	0.002528
資料	1	0.001178	0.002528
島	1	0.001178	0.002528
近い	1	0.001178	0.002449
36	1	0.001178	0.002449
38	1	0.001178	0.002449
組織	1	0.001178	0.002405
付近	1	0.001178	0.002405
体	1	0.001178	0.002405
ほど	1	0.001178	0.002405
不	1	0.001178	0.002405
章	1	0.001178	0.002405
87	1	0.001178	0.002405
な	2	0.002356	0.002356
7	2	0.002356	0.002356
