弁当	18	0.071146	0.192021
松花堂	16	0.063241	0.189723
貴志	5	0.019763	0.059289
器	4	0.015810	0.047430
仕切り	4	0.015810	0.047430
湯木	3	0.011858	0.035574
昭	3	0.011858	0.029865
し	7	0.027668	0.027668
吉兆	2	0.007905	0.023715
十字形	2	0.007905	0.023715
幕の内	2	0.007905	0.023715
流れ	2	0.007905	0.023715
懐石	2	0.007905	0.023715
ThinkPad	2	0.007905	0.023715
様式	2	0.007905	0.021335
茶	2	0.007905	0.021335
文化	3	0.011858	0.020146
E	5	0.019763	0.019763
昭和	3	0.011858	0.018997
八幡	2	0.007905	0.018190
日本	4	0.015810	0.015810
項目	4	0.015810	0.015810
江戸	2	0.007905	0.015448
大阪	2	0.007905	0.015448
名	2	0.007905	0.015044
ょうかどうべんとう	1	0.003953	0.011859
かぶせ蓋	1	0.003953	0.011859
刺身	1	0.003953	0.011859
焼き物	1	0.003953	0.011859
良く	1	0.003953	0.011859
盛り	1	0.003953	0.011859
ごはん	1	0.003953	0.011859
数種類	1	0.003953	0.011859
源流	1	0.003953	0.011859
本膳	1	0.003953	0.011859
汲む	1	0.003953	0.011859
遡る	1	0.003953	0.011859
汲み	1	0.003953	0.011859
石清水八幡宮	1	0.003953	0.011859
1584	1	0.003953	0.011859
1639	1	0.003953	0.011859
因む	1	0.003953	0.011859
絵具	1	0.003953	0.011859
煙草	1	0.003953	0.011859
盆	1	0.003953	0.011859
入れ物	1	0.003953	0.011859
たっ	1	0.003953	0.011859
式部	1	0.003953	0.011859
宮家	1	0.003953	0.011859
桜宮	1	0.003953	0.011859
茶事	1	0.003953	0.011859
屈指	1	0.003953	0.011859
料亭	1	0.003953	0.011859
当主	1	0.003953	0.011859
松庵	1	0.003953	0.011859
つくる	1	0.003953	0.011859
味	1	0.003953	0.011859
匂い	1	0.003953	0.011859
移ら	1	0.003953	0.011859
他家	1	0.003953	0.011859
怠ら	1	0.003953	0.011859
異説	1	0.003953	0.011859
十字	1	0.003953	0.011859
はいっ	1	0.003953	0.011859
盛っ	1	0.003953	0.011859
来客	1	0.003953	0.011859
もてなし	1	0.003953	0.011859
PC	1	0.003953	0.011859
コンセプト	1	0.003953	0.011859
ある	3	0.011858	0.011858
8	3	0.011858	0.011858
さ	3	0.011858	0.011858
5	3	0.011858	0.011858
書き	2	0.007905	0.011677
飯	1	0.003953	0.010669
おかず	1	0.003953	0.010669
社	1	0.003953	0.010669
ヒント	1	0.003953	0.010669
卿	1	0.003953	0.010669
茶室	1	0.003953	0.010669
催さ	1	0.003953	0.010669
折	1	0.003953	0.010669
貞一	1	0.003953	0.010669
広まっ	1	0.003953	0.010669
見た目	1	0.003953	0.010669
箱	1	0.003953	0.010669
美術館	1	0.003953	0.010669
Portal	1	0.003953	0.010669
時代	2	0.007905	0.010285
求め	2	0.007905	0.010285
縁	1	0.003953	0.009956
言え	1	0.003953	0.009956
僧	1	0.003953	0.009956
種	1	0.003953	0.009956
作り	1	0.003953	0.009956
二郎	1	0.003953	0.009956
命じ	1	0.003953	0.009956
美しい	1	0.003953	0.009956
食	1	0.003953	0.009956
基づく	1	0.003953	0.009479
食品	1	0.003953	0.009479
中	1	0.003953	0.009096
農家	1	0.003953	0.009096
泉	1	0.003953	0.009096
み	1	0.003953	0.008713
使っ	1	0.003953	0.008713
1933	1	0.003953	0.008713
奈良	1	0.003953	0.008713
話題	1	0.003953	0.008713
組み合わせ	1	0.003953	0.008484
似	1	0.003953	0.008484
大きく	1	0.003953	0.008484
ノート	1	0.003953	0.008484
言わ	1	0.003953	0.008484
異なる	1	0.003953	0.008219
百	1	0.003953	0.008219
務め	1	0.003953	0.008219
受ける	1	0.003953	0.008219
BD	1	0.003953	0.008070
上記	1	0.003953	0.007906
する	2	0.007905	0.007905
A	2	0.007905	0.007905
高い	1	0.003953	0.007725
考え	1	0.003953	0.007725
ポータル	1	0.003953	0.007725
93	1	0.003953	0.007725
京都	1	0.003953	0.007523
形	1	0.003953	0.007523
用い	1	0.003953	0.007294
初期	1	0.003953	0.007294
いう	1	0.003953	0.007294
ウィキプロジェクト	1	0.003953	0.007294
BE	1	0.003953	0.007294
数	1	0.003953	0.006716
BC	1	0.003953	0.006333
81	1	0.003953	0.006333
歴史	1	0.003953	0.005839
D	1	0.003953	0.005839
あり	1	0.003953	0.005143
二	1	0.003953	0.005143
なり	1	0.003953	0.005143
記事	1	0.003953	0.005143
0	1	0.003953	0.005143
出典	1	0.003953	0.003953
フリー	1	0.003953	0.003953
百科	1	0.003953	0.003953
事典	1	0.003953	0.003953
ウィキペディア	1	0.003953	0.003953
Wikipedia	1	0.003953	0.003953
ナビゲーション	1	0.003953	0.003953
なっ	1	0.003953	0.003953
http	1	0.003953	0.003953
ja	1	0.003953	0.003953
wikipedia	1	0.003953	0.003953
org	1	0.003953	0.003953
wiki	1	0.003953	0.003953
6	1	0.003953	0.003953
9	1	0.003953	0.003953
B	1	0.003953	0.003953
1	1	0.003953	0.003953
82	1	0.003953	0.003953
カテゴリ	1	0.003953	0.003953
